1338,Sabrina
1339,Vanden
1340,Frida Kahlo
1341,Diego Rivera
1342,Cristina Kahlo
1343,Matilde Kahlo
1344,Alejandro
1345,Guillermo Kahlo
1346,Tina Modotti
1347,David Alfaro Siqueiros
1348,Nelson Rockefeller
1349,Gracie
1350,Leon Trotsky
1351,Natalia Trotsky
1352,André Breton
1353,Tango Singer
1354,Frodo Baggins
1355,Aragorn
1356,Denethor
1357,Gandalf
1358,Samwise Gamgee
1359,Gollum
1360,Goblin/Elrond
1361,Meriadoc Brandybuck
1362,Peregrin Took
1363,Eowyn
1364,Bilbo Baggins
1365,Smaug
1366,Thorin
1367,Gandalf the Grey
1368,Elvenking
1369,Elrond
1370,Gollum
1371,Bombur/Troll #1
1372,Balin/Troll #3/Goblin/Lord of the Eagles
1373,Dori/Great Goblin/Bard
1374,Pete Calder
1375,Big Boy Matson
1376,Mona
1377,Josepha O'Neil
1378,Little Boy Matson
1379,Les Birk
1380,Levi Gomez
1381,Billy Harte
1382,Delfino Mondragon
1383,Jack Couffer
1384,Jim Ed Love
1385,Art Logan
1386,Hoover Young
1387,Mrs. Young
1388,Lucía
1389,Lorenzo
1390,Elena
1391,Carlos/Antonio
1392,Belén
1393,Luna
1394,Madre de Belén
1395,Pepe
1396,Jefe
1397,Leticia Musgrove
1398,Hank Grotowski
1399,Sonny Grotowski
1400,Lawrence Musgrove
1401,Tyrell Musgrove
1402,Buck Grotowski
1403,Lucille
1404,Betty
1405,Vera
1406,Ryrus Cooper
1407,Darryl Cooper
1408,Willie Cooper
1409,Dappa Smith
1410,Georgia Ann Paynes
1411,Harvey Shoonmaker
1412,Phil Huggins
1413,Tommy Roulaine
1414,Deputy Jones
1415,Rocky Balboa
1416,Adrianna "Adrian" Pennino
1417,Paulie
1418,Apollo Creed
1419,Mickey Goldmill
1420,Jergens
1421,Gazzo
1422,Duke
1423,Club Fighter
1424,Himself
1425,Streetcorner Singer
1426,Fight Commentator (uncredited)
1427,Fight Announcer
1428,Drunk
1429,TV Commentator 1
1430,Apollo Creed's Bodyguard (uncredited)
1431,Mike
1432,Cut Man
1433,Ice Rink Attendant
1434,Marie
1435,TV Commentator 2
1436,TV Interviewer
1437,Dipper
1438,Bartender
1439,Club Fight Announcer
1440,Apollo's Corner
1441,Club Corner Man
1442,Apollo Corner Man
1443,Secretary
1444,Paulie's Date
1445,Owner of Pet Shop
1446,Club Fight Referee
1447,Spectator (uncredited)
1448,Spectator (uncredited)
1449,Aftershave Commercial Director (uncredited)
1450,Mary Anne Creed (uncredited)
1451,Reporter (uncredited)
1452,Rocky Balboa
1453,Adrian
1454,Paulie
1455,Apollo Creed
1456,Mickey Goldmill
1457,Duke
1458,Tony Gazzo
1459,Agent
1460,Mary Anne Creed
1461,Meat Foreman
1462,Director
1463,Announcer
1464,Commentator
1465,Salesman
1466,John J. Rambo
1467,Col. Samuel Trautman
1468,Hope Sheriff Will Teasle
1469,State Police Capt. Dave Kern
1470,Deputy Sgt. Arthur Galt
1471,Deputy Balford
1472,Deputy Ward
1473,Orval the Dog Man
1474,Deputy Lester
1475,Deputy Mitch
1476,Deputy Shingleton
1477,Preston
1478,Pilot
1479,Trooper
1480,Radio operator
1481,John J. Rambo
1482,Col. Samuel Trautman
1483,Marshall Murdock
1484,Lt. Col. Podovsky
1485,Co Bao
1486,Capt Vinh
1487,Banks
1488,Capt. Vinh
1489,Sgt. Yushin
1490,Gunboat captain
1491,Gunboat captain II
1492,Lifer
1493,POW #1
1494,POW #2
1495,Ericson
1496,Rambo
1497,Trautman
1498,Griggs
1499,Masoud
1500,Mousa
1501,Hamid
1502,Kourov
1503,Tomask
1504,Nissem
1505,Rahim
1506,Khalid
1507,Stick Fighter
1508,Gun Dealer
1509,Uri
1510,Zaysen
1511,Rocky Balboa
1512,Adrianna "Adrian" Pennino Balboa
1513,Paulie
1514,Apollo Creed
1515,Mickey Goldmill
1516,Duke
1517,Clubber Lang
1518,Thunderlips
1519,Rocky Junior
1520,Al
1521,Clubber Lang's manager
1522,Sportscaster
1523,Andy
1524,Wrestling commentator 1
1525,Wrestling commentator 2
1526,Danny Archer
1527,Solomon Vandy
1528,Maddy Bowen
1529,Dia Vandy
1530,Colonel Coetzee
1531,Cordell Brown
1532,Jassie Vandy
1533,N'Yanda Vandy
1534,Captain Poison
1535,Benjamin Kapanay
1536,Nabil
1537,Simmons
1538,Van De Kaap
1539,Ambassador Walker
1540,M'Ed
1541,Commander Rambo
1542,Cockney Journalist
1543,Commander Zero
1544,German Minister
1545,UNCHR Official
1546,R.U.F. Trainer
1547,SA Page
1548,Onno Quist
1549,Max Delius
1550,Quinten Quist - 16 years
1551,Angel
1552,Gabriel
1553,Ada Brons
1554,Quinten Quist - 4 years
1555,Sophia Brons
1556,Onno's mother
1557,Coba
1558,Margareth Quist
1559,Granddaughter Quist
1560,Onno's father
1561,Trees Quist
1562,Diederik Quist
1563,Helga
1564,Bart Bork
1565,Rocky Balboa
1566,Adrian
1567,Paulie
1568,Apollo Creed
1569,Ludmilla Vobet Drago
1570,Duke
1571,Nicoli Koloff
1572,Captain Ivan Drago
1573,Commentator #1
1574,Sports Announcer
1575,American Commentator #2
1576,Russian Government Official
1577,Rocky Jr.'s Friend
1578,The Godfather of Soul
1579,Maid
1580,Rocky Balboa
1581,Adrian
1582,Paulie
1583,Rocky Balboa Jr.
1584,Mickey Goldmill
1585,Tommy 'Machine' Gunn
1586,George Washington Duke
1587,Duke
1588,Jimmy
1589,Karen
1590,Merlin Sheets
1591,Union Cane
1592,Chickie
1593,Jewel
1594,Chickie's Pal
1595,Fight Promoter
1596,Liam
1597,Chantelle
1598,Pinball
1599,Suzanne
1600,Jean
1601,Stan
1602,Rab
1603,Calum
1604,Scullion
1605,Tony
1606,Douglas
1607,Tom Winters
1608,Cinzia Zaccardi
1609,Carolyn Gibson
1610,Angelo Donatello
1611,Arturo Zaccardi
1612,Capt. Alan Wilson
1613,Elizabeth Winters
1614,David Winters
1615,Robert Winters
1616,Harold Messner
1617,Mrs. Farnsworth
1618,Mr. William Farnsworth
1619,Wedding guest
1620,Extra
1621,Laundromat Gossip
1622,Sofia
1623,James
1624,Jamie
1625,Ceth
1626,Severin
1627,Rob
1628,Caleb
1629,Shabbos Goy
1630,Bitch
1631,Leah
1632,Brad
1633,Cheryl
1634,Dr. Donut
1635,Albino
1636,Jesse
1637,Tobias, the Mayor
1638,Nick
1639,Creamy
1640,Faustus
1641,Jid
1642,Little Prince
1643,Zoey
1644,Derek
1645,Blondie-Grabber
1646,Ann, Lady of the Gutter
1647,Sextra (one of the participants in the orgy sequence)
1648,Himself
1649,Koistinen
1650,Aila
1651,Mirja
1652,Lindström
1653,Verkäuferin
1654,Gangster
1655,Brian
1656,Tony Hawk
1657,Stacy Peralta
1658,Rodney Mullen
1659,Bobby Nguyen
1660,Al Lucero
1661,Ed Lawndale
1662,Colonel Trac
1663,Tina Trac
1664,Vinh Kelly
1665,Mr. Kelly
1666,Mrs. Kelly
1667,Harvey McGill
1668,Yabbo
1669,Sam
1670,Gremic
1671,Nick Oliver
1672,Tomás/Tom Creo/Tommy
1673,Queen Isabella/Izzi Creo
1674,Dr. Lillian Guzetti
1675,Father Avila
1676,Grand Inquisitor Silecio
1677,Lord of Xibalba
1678,Antonio
1679,Betty
1680,Manny
1681,Henry
1682,Dr. Alan Lipper
1683,Dominican Monk
1684,Foot Soldier Rivera
1685,Christine Jesperson
1686,Richard Swersey
1687,Robby Swersey
1688,Peter Swersey
1689,Sylvie
1690,Andrew
1691,Heather
1692,Rebecca
1693,Ellen
1694,Sylvie's Mom
1695,Sylvie's Dad
1696,the driver
1697,Karen (voice)
1698,Richard (voice)
1699,Mother (voice)
1700,Dad / Mr. A&M (voice)
1701,Dionne Warwick (voice)
1702,
1703,Jack Foley
1704,Karen Sisco
1705,Ray Nicolette
1706,Hejira Henry
1707,Marshall Sisco
1708,Adele
1709,Buddy Bragg
1710,Glenn Michaels
1711,White Boy Bob
1712,Midge
1713,Richard Ripley
1714,Maurice Miller
1715,Chino
1716,Moselle
1717,Kenneth
1718,Julio Zapata
1719,Tenoch Iturbide
1720,Ana Morelos
1721,Luisa Cortés
1722,Herself "Zana Auntie"
1723,
1724,
1725,
1726,
1727,Vater
1728,Mutter
1729,Tochter
1730,Tochter
1731,Andrei Gorchakov
1732,Domenico
1733,Eugenia
1734,Andrei's Wife
1735,Chambermaid
1736,Domenico's Wife
1737,Civil Servant
1738,Matka/Natalya
1739,The Father
1740,Lisa
1741,Direktor
1742,Military trainer
1743,Nadezha
1744,Ignat, Alyosha
1745,Mały Aleksei
1746,Niania/Sąsiadka/Dziwna kobieta
1747,Forensic doctor
1748,Stalker
1749,Ecrivain
1750,Physicien
1751,Femme du Stalker
1752,Martha, fille du Stalker
1753,Chris Gardner
1754,Christopher
1755,Linda
1756,Jay Twistle
1757,Martin Frohm
1758,Walter Ribbon
1759,Alan Frakesh
1760,Driver Who Hits Chris
1761,Big Guy Rodney
1762,Mrs. Chu
1763,World's Greatest Dad
1764,Chinese Maintenance Worker
1765,Ferrari Owner
1766,Tim Brophy
1767,Bus Driver
1768,Doctor
1769,Roy The Old Neighbor
1770,Cab Driver
1771,Landlord
1772,Wayne
1773,Police Clerk
1774,Shoe-Spotting Intern
1775,Businessman
1776,Young Executive
1777,Dr. Strauk
1778,Shelter Worker
1779,Reverend Williams
1780,Clerk
1781,Paul
1782,Young Man - Bus Fight
1783,Other Young Executive
1784,Doctor at Oakland Memorial Hospital
1785,Glide Shelter Worker
1786,Policewoman
1787,Indian Grocery Clerk
1788,Professional Woman
1789,Businessman (uncredited)
1790,Businesswoman (uncredited)
1791,Stock Broker (uncredited)
1792,Stock Broker (uncredited)
1793,Stock Trader (uncredited)
1794,Bus Rider (uncredited)
1795,Dean Witter Employee (uncredited)
1796,Dean Witter Trader (uncredited)
1797,Dean Witter Trader (uncredited)
1798,Dean Witter Trader (uncredited)
1799,European Tourist (uncredited)
1800,Bike Messenger (uncredited)
1801,Homeless Youth (uncredited)
1802,Jess Remsberg
1803,Toller
1804,Ellen Grange
1805,Willard Grange
1806,Scotty McAllister
1807,Sgt. Ferguson
1808,Chata
1809,Clay Dean
1810,Casim Khan
1811,Roisin Hanlon
1812,Sadia Khan
1813,Rukhsana Khan
1814,Tahara Khan
1815,Tariq Khan
1816,Hamid
1817,Parish Priest
1818,Danny
1819,Wee Roddie
1820,Big Roddie
1821,Annie
1822,Elsie
1823,Trina
1824,John McTeague
1825,Marcus
1826,Maria
1827,Mother McTeague
1828,Mommer Sieppe
1829,Popper Sieppe
1830,Selina
1831,Balloon Vendor (uncredited)
1832,McTeague Sr. (uncredited)
1833,Cribbens - Prospector (uncredited)
1834,Hag (uncredited)
1835,Zwerkow - Junkman (uncredited)
1836,Charles W. Grannis (uncredited)
1837,August Sieppe (uncredited)
1838,Mrs. Heise (uncredited)
1839,Gossip (uncredited)
1840,Mr. Heise (uncredited)
1841,Placer County Sheriff (uncredited)
1842,Miss Anastasia Baker (uncredited)
1843,Lottery Agent (uncredited)
1844,Joe Frenna (uncredited)
1845,Dr. Painless Potter (uncredited)
1846,Chinese Cook (uncredited)
1847,Mitch Robbins
1848,Phil Berquist
1849,Ed Furillo
1850,Curly Washburn
1851,Barbara Robbins
1852,Bonnie Rayburn
1853,Clay Stone
1854,Cookie
1855,Barry Shalowitz
1856,Ira Shalowitz
1857,Dr. Steven Jessup
1858,Lou
1859,Arlene Berquist
1860,Sal
1861,Danny Robbins
1862,Kim Furillo
1863,Holly Robbins
1864,Millie Stone
1865,Mrs. Green
1866,Classroom Student
1867,Mitch's Dad
1868,Nancy
1869,Edith Piaf
1870,Mômone
1871,Louis Barrier
1872,Titine
1873,Louis Gassion
1874,Louis Leplée
1875,Annetta Gassion
1876,Marcel Cerdan
1877,Louise
1878,Raymond Asso
1879,Marlene Dietrich
1880,Edith - 5 years old
1881,Edith - 10 years old
1882,Danielle Bonel
1883,Jacques Canetti
1884,Marguerite Monnot
1885,Jeanne
1886,Marc Bonel
1887,Bruno Coquatrix
1888,Mireille
1889,Ginou
1890,Dr. Bernay
1891,Doug Davis
1892,Philipo
1893,Simone Margantin
1894,Journalist in Orly
1895,Mamy
1896,Lucien Roupp
1897,Jameson
1898,Clifford Fisher
1899,Michel Emer
1900,Charles Dumont
1901,Suzanne
1902,Inspecteur Guillaume
1903,Leplée's assistant
1904,Claude
1905,Albert
1906,Charles Aznavour
1907,Interviewer
1908,Seamstress
1909,Jean Mermoz
1910,Etienne
1911,Mitty Goldin
1912,Marcelle
1913,Journalist
1914,Palm reader
1915,American journalist
1916,Tony Zale
1917,Boxing trainer
1918,Pin-up
1919,P'tit Louis
1920,Brothel girl 1
1921,Waiter
1922,Man in Lannes
1923,Brasserie owner
1924,Barman
1925,Policeman
1926,Journalist by the church
1927,Edith Piaf (singing voice)
1928,Christophe
1929,Morgan Adams
1930,William Shaw
1931,Dawg
1932,John Reed
1933,Ainstee
1934,Glasspoole
1935,Mr. Blair
1936,Snelgrave
1937,Lt. Doolittle
1938,Boiler
1939,Talby
1940,Bomb 20 ( voice )
1941,Ailien
1942,Comannder Powell ( voice )
1943,Muttercomputer ( voice )
1944,Bomb 19 ( voice )
1945,Sgt. Pinback alias Bill Fruge
1946,Sharon
1947,Vic
1948,Randy
1949,Maggie
1950,Deputy Foster
1951,Tommy
1952,Henry
1953,Louis
1954,Diana
1955,Wayne
1956,Mary
1957,Ann Bishop Mullany
1958,John Mullany
1959,Graham Dalton
1960,Cynthia Bishop
1961,Therapist
1962,Barfly
1963,Girl on Tape
1964,Landlord
1965,John's Colleague
1966,René Gallimard
1967,Song Liling
1968,Jeanne Gallimard
1969,Ambassador Toulon
1970,Frau Baden
1971,Agent Etancelin
1972,Comrade Chin
1973,Ana joven
1974,Otto joven
1975,Otto
1976,Otto niño
1977,Ana niña
1978,Otto adolescente
1979,Ana adolescente
1980,Álvaro
1981,Olga
1982,Javier
1983,Sofía
1984,Aki
1985,Madre de Otto
1986,Álvaro Midelman
1987,Mensajera
1988,Dependienta
1989,James St. James
1990,Michael Alig
1991,Gitsy
1992,Elke
1993,Christina
1994,Peter Gatien
1995,Kioki
1996,The Rat
1997,Natasha
1998,Brooke
1999,Freez
2000,Talk Show Host
2001,Kang Sang-byeong
2002,Kim Sang-byeong
2003,Mi-yeong
2004,Cheol-gu
2005,
2006,
2007,
2008,Ofelia
2009,Mercedes
2010,Capitán Vidal
2011,Fauno / Pale Man
2012,Carmen
2013,Dr. Ferreiro
2014,Pedro
2015,Garcés
2016,Serrano
2017,El Tarta
2018,Francés
2019,Padre
2020,Sacerdote
2021,Alcalde
2022,Esposa del alcalde
2023,Jefe de botiquín
2024,Capitán Guardia Civil
2025,Esposa del doctor
2026,Conchita
2027,Jacinta
2028,Paz
2029,Trigo
2030,Joven
2031,Maquinista
2032,Encargado
2033,Sargento Bayona
2034,Joven Guerrillero
2035,Joven Guerrillero 2
2036,Rey
2037,Anciano
2038,Narrator / Fauno (voice)
2039,Pilar
2040,Antonio
2041,Ana
2042,Aurora
2043,Rosa
2044,Lola
2045,Juan
2046,John
2047,Raquel
2048,Carmen
2049,Simon Peters
2050,Flik
2051,Paula
2052,Steve
2053,Chefin
2054,Lala
2055,Marcia P. Garcia
2056,Tina
2057,Doerte
2058,Katja
2059,Petra
2060,Daniela
2061,Julian
2062,Polizist Malte
2063,Polizist Broder
2064,Einsatzleiter Feuerwehr
2065,Taxifahrer
2066,IKEA Frau
2067,IKEA Mann
2068,Gerichtsvollzieher
2069,AACC-Angestellter
2070,Tinas neuer Freund
2071,Patrick 'Kitten' Braden
2072,Father Liam
2073,Charlie
2074,Irwin
2075,Bertie
2076,John-Joe
2077,Young Patrick Braden
2078,Mr. Silky String
2079,Stripper
2080,Jackie Timlin
2081,Dean
2082,Benny Feely
2083,Ma Braden
2084,Caroline Braden
2085,Eily Bergin
2086,Punter
2087,Bertrand Morane
2088,Geneviève Bigey
2089,Delphine Grezel
2090,Hélène
2091,Véra
2092,Fabienne
2093,Bernadette
2094,Babysitter
2095,Bertrands Mutter
2096,Urologe
2097,Martine Desdoits
2098,William "Billy" Costigan, Jr.
2099,Staff Sgt. Colin Sullivan
2100,Francis "Frank" Costello
2101,Staff Sgt. Sean Dignam
2102,Capt. Oliver Charles Queenan
2103,Arnold "Frenchy" French
2104,Dr. Madolyn Madden
2105,Trooper Brown
2106,Capt. George Ellerby
2107,Cousin Sean
2108,Barrigan
2109,Fitzy
2110,Lazio
2111,Gwen
2112,Govenor
2113,Uncle Edward
2114,Exam Instructor
2115,Younger Priest
2116,Delahunt
2117,Realtor
2118,Billy's Aunt
2119,Triad Boss
2120,Pakistani Proprietor
2121,Providence Gangster #1
2122,Providence Gangster #2
2123,Detective #1 Tailing Queenan
2124,Man Glassed in Bar
2125,Older Priest
2126,Man Killed by French
2127,Woman at Bar #1
2128,Woman at Bar #2
2129,Young Colin
2130,Bookie Harassed by French
2131,Jimmy Bags
2132,Queenan's Secretary
2133,Chinese Government Man
2134,Luncheonette Proprietor
2135,Priest with Young Colin
2136,Priest at Billy's Funeral
2137,Detective #2 Tailing Queenan
2138,Detective #3 Tailing Queenan
2139,Detective #4 Tailing Queenan
2140,Gang Member with Mr. French
2141,Executed Woman
2142,Billy Costigan, Sr. (credit only)
2143,Crack Addict
2144,Bartender at Brasserie
2145,Executed Man
2146,Woman with Dog
2147,Crack House Denizen
2148,Boston Police Dignitary (uncredited)
2149,Triad (uncredited)
2150,Reporter (uncredited)
2151,Boston Police Chief (uncredited)
2152,Irish Thug (uncredited)
2153,Gang Member (uncredited)
2154,Crime Scene Unit (uncredited)
2155,Cadet (uncredited)
2156,Woman Office Worker (uncredited)
2157,Academy Pistol Coach (uncredited)
2158,EMT (uncredited)
2159,Reporter (uncredited)
2160,Academy Firearms Instructor (uncredited)
2161,Shopper in China Town (uncredited)
2162,Rugby Fan (uncredited)
2163,Officer (uncredited)
2164,Reporter (uncredited)
2165,Southie Teen / Soccer Player (uncredited)
2166,Pedestrian / Businessman (uncredited)
2167,Pedestrian (uncredited)
2168,Subway Passenger (uncredited)
2169,Rocky
2170,Johnny Keen
2171,Maynard
2172,Susie
2173,Sophie Jacobs
2174,Hugh
2175,Jesse
2176,Dr. Fayn
2177,Officer Roberts
2178,Carol Jacobs
2179,The Shooter
2180,Juhn
2181,Marcus
2182,Alena
2183,Konrad
2184,Hannes
2185,Sascha
2186,Janek
2187,Maria
2188,Jean-Baptiste Grenouille
2189,Bürgermeister von Grasse
2190,Bischof von Grasse
2191,Magistrat
2192,Grenouilles Mutter
2193,Madame Gaillard
2194,Aufseher
2195,Grenouille (5 Jahre)
2196,Grenouille (12 Jahre)
2197,Grimal
2198,Das Mirabellen-Mädchen
2199,Chenier
2200,Giuseppe Baldini
2201,Laura
2202,Richis
2203,Jeanne
2204,Madame Arnulfi
2205,Dominique Drouot
2206,Marianne
2207,Natalie
2208,Marquis de Montesquieu
2209,Executioner
2210,Narrator (voice)
2211,El Mariachi
2212,Carolina
2213,Sands
2214,Ajedrez
2215,Billy
2216,Cucuy
2217,Lorenzo
2218,Belini
2219,Barillo
2220,Fideo
2221,Romero
2222,Monty Brogan
2223,Jacob Elinsky
2224,Frank Slaughtery
2225,Naturelle Riviera
2226,Mary D'Annuzio
2227,James Brogan
2228,Kostya Novotny
2229,Uncle Nikolai
2230,Senka Valghobek
2231,Agent Flood
2232,Agent Cunningham
2233,Khari
2234,Salvatore Dominick
2235,Marcuse
2236,Daphne
2237,Dasha
2238,Coventry Administrator
2239,Himself
2240,Himself
2241,Himself
2242,Himself
2243,Himself - NRA President
2244,Himself - President of Chile
2245,Himself - President of Guatemala
2246,Himself - Mayor of Sarnia, Ontario, Canada
2247,Himself - County Prosecutor: Flint, Michigan
2248,Himself - Police Detective
2249,Himself - Columbine Victim
2250,Himself
2251,Himself - Deputy Sheriff
2252,Himself - President of South Vietnam
2253,Himself - Shopper in Mall
2254,Himself - Superintendent of Schools
2255,Himself
2256,Himself
2257,Himself
2258,Himself
2259,Himself
2260,Jacinto
2261,Casares
2262,Carmen
2263,Carlos
2264,Jaime
2265,Conchita
2266,Marcelo
2267,El Puerco
2268,Santi
2269,Alma
2270,Gálvez
2271,Marcos
2272,Herself
2273,Himself
2274,Himself
2275,Herself
2276,Himself
2277,Yeo-sol
2278,Jin-lib
2279,Choi Jung
2280,Princess Bu-yong
2281,Ju-myeong
2282,Ga-nam
2283,Du-chung
2284,Ha-il
2285,Ji-san
2286,Dan-saeng
2287,Ying Jie-na
2288,
2289,Rambulhua, Yuan General
2290,
2291,Mia
2292,Cosmo
2293,Sherin
2294,Schraube
2295,Mias Mutter
2296,Obermaier
2297,Britt
2298,Anna Leonowens
2299,König Mongkut
2300,Tuptim
2301,Louis Leonowens
2302,General Alak
2303,Prince Chowfa, King Mongkut's Brother
2304,Princess Fa-Ying
2305,Prince Chulalongkorn
2306,Moonshee, Leonowens' Indian Servant
2307,Beebe, Leonowens' Indian Servant
2308,Lady Thiang, Head Wife
2309,Lady Bradley
2310,Lord John Bradley
2311,Phim
2312,Mycroft Kincaid, East India Trading Co.
2313,Khun Phra Balat
2314,The Kralahome, Prime Minister
2315,Noi
2316,Nikorn
2317,Interpreter
2318,Lady Jao Jom Manda Ung
2319,King Chulalongkorn
2320,Captain Blake
2321,Scarfaced leader
2322,Justice Phya Phrom
2323,Second Judge
2324,Third Judge
2325,Lady of Court
2326,Lady of Court
2327,La-Ore
2328,Siamese trader
2329,Lady Thiang (uncredited)
2330,Sarah Pierce
2331,Brad Adamson
2332,Kathy Adamson
2333,Richard Pierce
2334,Lucy Pierce
2335,Aaron Adamson
2336,Larry Hedges
2337,Ronnie J. McGorvey
2338,May McGorvey
2339,Jean
2340,Mary Ann
2341,Theresa
2342,Cheryl
2343,Slutty Kay
2344,Tony Correnti
2345,Richie Murphy
2346,Pete Olafson
2347,"G"
2348,Richard's Secretary
2349,Marjorie
2350,Bullhorn Bob
2351,Sheila
2352,Pete Olaffson
2353,Christian
2354,Frank Carden
2355,Ray
2356,Miles
2357,Sandra
2358,Davis
2359,Turner
2360,Wainwright
2361,Royko
2362,Evans
2363,Johnson
2364,Stanfield
2365,Michaels
2366,Lydel Hammond Jr.
2367,Chris
2368,Multibauer
2369,Hausfrau
2370,Milchbauer
2371,Rentnerin
2372,Schwester von Irma
2373,Enkeltochter von Irma
2374,Cousine von Ann-Kathrin
2375,Ehemaliger Festivalorganisator
2376,Verkäuferin
2377,Pastor
2378,Mr. Lisbon
2379,Mrs. Lisbon
2380,Lux Lisbon
2381,Trip Fontaine
2382,Mary Lisbon
2383,Therese Lisbon
2384,Bonnie Lisbon
2385,Chase Buell
2386,Father Moody
2387,Dr. Horniker
2388,David Barker
2389,Paul Baldino
2390,Tim Weiner
2391,Joe Hill Conley
2392,Narrator
2393,Cecilia Lisbon
2394,Dominic Palazzolo
2395,George
2396,Ashley Johnsten
2397,Madeleine
2398,Peg
2399,Eugene
2400,Johnny
2401,Sissy, David Wark's sister
2402,Steven Grlscz
2403,Anne Labels
2404,Inspector Healey
2405,Sergeant Roche
2406,Maria Vaughan
2407,Gang Leader
2408,Gang Member
2409,Gang Member
2410,Gang Member
2411,Alice Mckee
2412,Saya
2413,Onigen
2414,Michael Harrison
2415,Luke
2416,Kato Takatora
2417,General McKee
2418,Frank Nielsen
2419,Elder
2420,Powell
2421,Mr. Henry
2422,Creature
2423,Creature
2424,Sharon
2425,Linda
2426,Organization Man
2427,Bouncer
2428,Young vampire
2429,Superman / Clark Kent
2430,Lex Luthor
2431,Lois Lane
2432,Richard White
2433,Kitty Kowalski
2434,Perry White
2435,Jimmy Olsen
2436,Martha Kent
2437,Jor-El
2438,Stanford
2439,Jason White
2440,Brutus
2441,Riley
2442,Grant
2443,Bo the Bartender
2444,Gertrude Vanderworth
2445,Boy with Camera
2446,Peter Winter
2447,Girl with ball
2448,Mrs. Winter
2449,Nicole Winter
2450,Melinda Frayne
2451,Jack McNally
2452,Dr. Michaels
2453,Ramon Miguel Vargas
2454,Susan 'Susie' Vargas
